combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,3,0,fed_reserve_discount_rate,0.016663249262233493,0.6669439112521269,0.5061483544381824,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,fedfunds,-0.013162434017414687,-0.4185606658686926,0.6763204746346572,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,m2_real_money_supply,0.01335148748865707,0.24890370750404117,0.8038807195226421,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,1,industrial_production,0.008799022550077619,0.3883792714754475,0.6985939731789015,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,retail_sales,0.06414949445007197,0.7516866092497251,0.4540755391734834,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,tot_business_inventories,0.041302230502430086,0.5774431669298447,0.5649898100118609,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,export_price_index,0.03536466662405955,0.8767515017137645,0.38280685806053105,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,import_price_index,-0.019351923588120094,-0.4247194493496946,0.6719900790324123,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,unemployment,0.026815729235098177,1.5676681489243638,0.12024380172321791,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,cpi,-0.1950869321597785,-0.5274411261908376,0.5991022284923653,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,PCE_price_index,0.12401523180353612,0.33723767029069196,0.7366727813822735,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,PPI_inflation,-0.03484201256603659,-0.37676584437351257,0.7071778019420987,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,nat_fin_condition_indx,-0.008367460389034203,-1.4594274593024679,0.14770683318354472,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,10y_2y_spread,-0.007628211021364677,-0.6018809401499927,0.5486699836463735,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,10y_treasury_const_maturity_rate,0.0008207919192499639,0.04599941619139617,0.9634061163178287,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,fed_reserve_discount_rate,0.023014919213774212,0.7815861728599136,0.4363781066623553,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
