date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
2017-10-31,10.18,2.3204250111223765,-0.030950246041101,-1.316261449413958,-3.0476190476190546,-1.1728528485119896,-1.6845416413476355,-0.4631479239004559,0.0141400407885791,0.0489296913028168,0.2160942439881288
2017-11-30,11.28,2.423031246069913,0.0527875046020525,2.2270918251370286,5.42056074766355,-1.0323519268556347,-1.385917582968479,0.732087376882966,0.0290958531611148,0.0955172553680284,0.2720445554978294
2017-12-31,11.04,2.401525040848949,0.0811000297265724,3.4950506626087785,8.447937131630635,-1.0630066733988397,-1.448509006254822,1.1593842943257504,0.0258327668252889,0.0857525299198767,0.2920468057847717
2018-01-31,13.54,2.605648267484129,-0.0883030092385794,-3.2778250297831435,-8.45165652467884,-0.7436863969071237,-0.854431011107516,-1.2258970052244764,0.0598232494901427,0.1784330956079806,0.1803890998413279
2018-02-28,19.85,2.988204007133199,0.0655802053998466,2.243881178308071,6.777837547068333,0.062277980957967,0.2589550086471101,0.9236592592474212,0.1456152277362338,0.3521295579967256,0.2810122512208101
2018-03-31,19.97,2.994231147427724,-0.1355948606069659,-4.332345001251681,-12.680367293397476,0.077605354229569,0.276496331512058,-1.8227554222353115,0.1472467709041468,0.3548661342364126,0.152449484656724
2018-04-30,15.93,2.768204123921957,0.0331874745899325,1.213428612876566,3.3744321868916183,-0.4384162125810434,-0.3813302332884645,0.443287995563952,0.092318150917743,0.2522403196996242,0.2585255309693399
2018-05-31,15.43,2.7363136663750693,0.0322714866703979,1.193453523492094,3.279785809906288,-0.5022802678793865,-0.474143870404076,0.4299291990340129,0.0855200543847722,0.2377607051343476,0.2579001906478527
2018-06-30,16.09,2.7781979610042917,-0.0461526957940789,-1.6340993524648573,-4.5103857566765715,-0.4179797148855735,-0.3522442796928292,-0.669609105611583,0.0944935418082936,0.2567779438076389,0.2064295633818691
2018-07-31,12.83,2.551786178627545,-0.1056722363586049,-3.976439885670069,-10.028050490883588,-0.8343733554307708,-1.0111906424823154,-1.4483960264898867,0.0501699524133242,0.1539774324937921,0.1699736698902182
2018-08-31,12.86,2.554121718809473,-0.0507877233732236,-1.9496924749394684,-4.9519586104952,-0.8305415121128703,-1.0043933120082795,-0.7319345965093691,0.0505778382053025,0.1550378663739367,0.2035120369095163
2018-09-30,12.12,2.494856980641168,-0.0236456185753475,-0.9388760838564768,-2.3368251410153196,-0.9250603139544182,-1.176876754555864,-0.3628234162385131,0.0405166553365057,0.1281291723005636,0.2207905472616882
2018-10-31,21.23,3.055415275715165,-0.0951817083997412,-3.0210689872313345,-9.079229122055676,0.2385427735813939,0.4545659459651055,-1.314475299535964,0.1643779741672331,0.3826463124860359,0.1762426500531755
2018-11-30,18.07,2.8942531046041373,-0.0390717088212366,-1.331993942246401,-3.83182543906333,-0.1650780559041347,-0.0144786653977317,-0.5738341852710908,0.1214140040788579,0.3094718803926783,0.2109128953453368
2018-12-31,25.42,3.2355362657613083,-0.1087379685012259,-3.2514668619932796,-10.303458009880018,0.7737235569815096,0.9787880955679404,-1.487268227690561,0.2213460231135282,0.4644288490692626,0.1681540183414228
