date,regime,regime_name,growth_factor,inflation_factor,monetary_policy_factor,market_volatility_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2014-11-01,3,Low Growth / Low Inflation,0.6172120873449094,-0.0954982337961096,0.09,14.73,0.0245181080977141,0.17487770765528732,0.17487770726900453,0.1748777056288649,0.4753668794468433
2014-12-01,3,Low Growth / Low Inflation,-0.0079064645954196,-0.1757613756668052,0.12,14.29,-0.0042139091938924,0.17487770870259592,0.174877715801107,0.1748777074268342,0.4753668680694628
2015-01-01,3,Low Growth / Low Inflation,-0.7848268733052777,-0.4798187808896292,0.11,17.79,-0.0310626726768924,0.17487771554233153,0.17487770707234396,0.174877707072285,0.4753668703130394
2015-02-01,3,Low Growth / Low Inflation,-0.6385429169845525,0.1769197343100215,0.11,19.43,0.0548790135775305,0.17487770469411326,0.17487770513298542,0.1748777046721741,0.47536688550072714
2015-03-01,3,Low Growth / Low Inflation,-0.3346261254872473,0.1890007745933397,0.11,13.04,-0.0174202626969971,0.1748777058854114,0.17487770849955997,0.1748777055276398,0.47536688008738875
2015-04-01,3,Low Growth / Low Inflation,-0.5455808831756226,0.0886524822695022,0.12,15.11,0.0085005244199414,0.17487770853133852,0.17487770704482464,0.17487770575121397,0.4753668786726228
2015-05-01,3,Low Growth / Low Inflation,-0.4413063536470418,0.2399736337981739,0.12,12.7,0.010478343225972,0.1748777065609244,0.1748777075032488,0.17487770546743817,0.47536688046838865
2015-06-01,3,Low Growth / Low Inflation,-0.3145062410606636,0.1941907178891755,0.13,13.97,-0.0210248681758216,0.17487770772597486,0.1748777097626806,0.17487770611017892,0.47536687640116565
2015-07-01,3,Low Growth / Low Inflation,0.6480993526961187,0.0912670741211707,0.13,16.09,0.0197138649544128,0.1748777096668953,0.1748777131669649,0.17487770711342102,0.4753668700527188
2015-08-01,3,Low Growth / Low Inflation,-0.1838518594625027,0.0071717637416091,0.14,12.56,-0.0626407269586124,0.17487771506243902,0.17487773813715504,0.17487771281279776,0.47536683398760804
2015-09-01,3,Low Growth / Low Inflation,-0.2791065028845962,-0.1383026677047816,0.14,31.4,-0.0264630579027692,0.17487773753014035,0.17487771221691423,0.17487771216478376,0.4753668380881617
2015-10-01,3,Low Growth / Low Inflation,-0.4835506432950498,0.0,0.12,22.55,0.0829691894164219,0.1748863649106841,0.17491519213403428,0.17488636467751592,0.47531207827776567
2015-11-01,3,Low Growth / Low Inflation,-0.7357319171217069,0.0625788647578229,0.12,14.15,0.0004097207044848,0.1760437739537038,0.1800664977893807,0.17604377080295092,0.4678459574539646
2015-12-01,3,Low Growth / Low Inflation,-0.490405888487655,-0.0840697984375249,0.24,14.67,-0.0177298205500144,0.1887691660548341,0.3132853802772769,0.1887679273544594,0.30917752631342943
2016-01-01,1,Low Growth / Low Inflation,0.5240216999506275,0.0410441635199321,0.34,20.7,-0.0509294099016335,0.17492144524960165,0.475265534008431,0.17489371821490068,0.17491930252706664
2016-02-01,1,Low Growth / Low Inflation,-0.5184776724149187,-0.052309838352349,0.38,19.98,-0.0043779880202101,0.17519242683259492,0.4749069697599103,0.1749503015640657,0.17495030184342913
2016-03-01,1,Low Growth / Low Inflation,-0.7419897116952456,0.2339781415157338,0.36,17.7,0.0657315527875017,0.17495068666325772,0.4752601909190508,0.1748945611308436,0.17489456128684777
2016-04-01,1,Low Growth / Low Inflation,0.3382172239537073,0.3276238059647829,0.37,13.1,0.00250927325367,0.17488368816771285,0.47535813771865504,0.1748790870552162,0.17487908705841587
2016-05-01,1,Low Growth / Low Inflation,-0.2267794379884335,0.1632769687630819,0.37,14.68,0.0150989112586261,0.17488299373740313,0.4753591530424366,0.17487892660999393,0.17487892661016632
2016-06-01,1,Low Growth / Low Inflation,0.4723710200531528,0.1752366203783939,0.38,14.2,0.0006679512620548,0.17488104959667486,0.4753619955626412,0.1748784774203221,0.17487847742036183
2016-07-01,1,Low Growth / Low Inflation,0.1172088714676666,0.0172896008136191,0.39,14.77,0.0353708912376729,0.1748851114412695,0.4753560567779738,0.17487941589037334,0.17487941589038328
2016-08-01,1,Low Growth / Low Inflation,-0.1507082885518373,0.1393097557503386,0.4,12.44,-0.0014926240068712,0.17488151977500285,0.47536130811524296,0.17487858605487588,0.1748785860548784
2016-09-01,1,Low Growth / Low Inflation,-0.1055134041476946,0.1898881995146206,0.4,13.48,-0.0014797492891862,0.1748814711305203,0.4753613792382501,0.1748785748156144,0.17487857481561525
2016-10-01,1,Low Growth / Low Inflation,0.015595615809083,0.2047311130480622,0.4,13.57,-0.0196887531523111,0.17488123902136546,0.4753617186048114,0.1748785211869227,0.1748785211869006
2016-11-01,1,Low Growth / Low Inflation,-0.417168298044468,0.0333778371161663,0.41,18.56,0.0338152585590312,0.17492448133515376,0.47529849865278706,0.1748885100060303,0.1748885100060288
2016-12-01,1,Low Growth / Low Inflation,0.6835853098808187,0.171889060777941,0.54,14.07,0.0177740800821535,0.17488274386643968,0.4753595183766191,0.17487886887858584,0.17487886887835546
2017-01-01,1,Low Growth / Low Inflation,-0.2628724699913376,0.3835633030856655,0.65,12.85,0.0174723560140899,0.17489925349835397,0.47533538044579676,0.1748826830279329,0.17488268302791646
2017-02-01,1,Low Growth / Low Inflation,-0.4014738596471723,0.1357452413751625,0.66,11.81,0.0368013605469097,0.1748857507501787,0.475355122057759,0.174879563596081,0.17487956359598125
2017-03-01,1,Low Growth / Low Inflation,0.6598918716692825,-0.0512120177534991,0.79,12.54,-0.0010719926763755,0.17489945027837125,0.475335092751358,0.17488272848515626,0.17488272848511438
2017-04-01,1,Low Growth / Low Inflation,1.01874791064267,0.1908876274677284,0.9,12.38,0.0084815170809395,0.17488905132994312,0.4753502963814542,0.174880326144423,0.17488032614417978
2017-05-01,1,Low Growth / Low Inflation,0.1183734843394956,-0.0431185760842223,0.91,10.11,0.0107874212087561,0.17489559647241756,0.4753407270896297,0.17488183821899544,0.17488183821895725
2017-06-01,1,Low Growth / Low Inflation,0.2060099380072788,0.0842679721514416,1.04,9.89,0.0039412465879224,0.1748838973143458,0.47535783193279246,0.1748791353765017,0.17487913537636005
2017-07-01,1,Low Growth / Low Inflation,-0.2394688037820613,0.0370867830723709,1.15,11.22,0.0184861140456848,0.17489106734404292,0.47534734885603414,0.1748807918999882,0.17488079189993475
2017-08-01,1,Low Growth / Low Inflation,-0.4138579996563751,0.2244421510375405,1.16,10.09,-0.0003959957184835,0.17489107087418343,0.4753473436945907,0.17488079271571141,0.1748807927155144
2017-09-01,1,Low Growth / Low Inflation,0.1032173934849778,0.3728993171843608,1.15,10.13,0.0184720115271494,0.17489592572089338,0.4753402457183877,0.1748819142806429,0.17488191428007607
2017-10-01,1,Low Growth / Low Inflation,1.231820304342679,0.1304780876494105,1.15,9.45,0.0212766682697822,0.17490843219147034,0.4753219613067705,0.17488480325096237,0.1748848032507969
2017-11-01,1,Low Growth / Low Inflation,0.239248421425664,0.1432393987923941,1.16,10.2,0.027040020649387,0.17488302081001605,0.4753591134599029,0.17487893286510434,0.17487893286497666
2017-12-01,1,Low Growth / Low Inflation,0.1955238855138485,0.1450211075242125,1.3,11.43,0.0087663987154404,0.1748832069212527,0.47535884134844564,0.17487897586521037,0.17487897586509124
2018-01-01,1,Low Growth / Low Inflation,-0.0018725779682204,0.3749218912726615,1.41,9.77,0.0549843951350563,0.17490216407877893,0.47533112516689957,0.1748833553772666,0.17488335537705493
2018-02-01,1,Low Growth / Low Inflation,0.2424541086608389,0.2144289963339485,1.42,13.47,-0.0401452809669878,0.17489021845294087,0.47534858994172813,0.17488059581577473,0.17488059578955625
2018-03-01,1,Low Growth / Low Inflation,0.4898312333777355,0.1064920722568363,1.51,22.47,-0.0283243889499936,0.17569157640075764,0.47417854409312915,0.17506493982955681,0.17506493967655642
2018-04-01,1,Low Growth / Low Inflation,1.1018847101021745,0.2383672826129723,1.69,23.62,0.0012276638992805,0.17759641694259368,0.4714099542741698,0.1754968152728459,0.17549681351039043
2018-05-01,1,Low Growth / Low Inflation,-0.9004876472062606,0.1719631311046798,1.7,15.49,0.0199487068096126,0.1753423557103415,0.4746880447938739,0.17498479981293052,0.17498479968285413
2018-06-01,1,Low Growth / Low Inflation,0.7769349155879013,0.0863244425697074,1.82,13.46,0.0032284627153034,0.17490115153075003,0.4753326054629119,0.17488312151967192,0.17488312148666615
2018-07-01,1,Low Growth / Low Inflation,0.1614372371557593,0.1058522576914411,1.91,15.6,0.0343579683933974,0.17489213551283567,0.4753457871386912,0.1748810386752185,0.17488103867325472
2018-08-01,1,Low Growth / Low Inflation,0.6463528132455432,0.0695144756552412,1.91,13.15,0.0283698395875404,0.17489209695191446,0.475345843518232,0.1748810297653292,0.17488102976452435
2018-09-01,1,Low Growth / Low Inflation,0.0650756925466566,0.2054633688165497,1.95,13.16,0.0026604981739397,0.17488706162087703,0.4753532054659239,0.17487986645722303,0.17487986645597592
2018-10-01,1,Low Growth / Low Inflation,-0.1102781545507913,0.1728211837762838,2.19,12.0,-0.0714072571160375,0.17489071796232283,0.4753478596444279,0.17488071120548715,0.17488071118776224
2018-11-01,1,Low Growth / Low Inflation,0.0793379083257717,0.0341147229397043,2.2,19.34,0.015973567652791,0.17501429773410074,0.47516721691981767,0.17490924278547706,0.17490924256060464
2018-12-01,1,Low Growth / Low Inflation,0.0245031858946198,0.0691805514956511,2.27,16.44,-0.0935971741111801,0.1752905971471569,0.47476357952687703,0.17497292208356355,0.17497290124240242
2019-01-01,1,Low Growth / Low Inflation,-0.6643059707801324,-0.0516061187330163,2.4,23.22,0.0766626195421558,0.18721453670147,0.45769404839685773,0.17754570773596162,0.17754570716571075
2019-02-01,1,Low Growth / Low Inflation,-0.5464105661296959,0.1831501831501825,2.4,16.14,0.0278892336450122,0.17567544631622092,0.47420205646807145,0.1750612512987484,0.17506124591695926
2019-03-01,1,Low Growth / Low Inflation,0.0375350919074701,0.2265743513944595,2.41,13.57,0.0158774541267117,0.17490280637470473,0.4753301831120039,0.1748835062901039,0.17488350422318744
2019-04-01,1,Low Growth / Low Inflation,-0.584880588904857,0.2823351347155833,2.42,13.4,0.0372840955205166,0.17493761532132532,0.47527929860077284,0.1748915430691514,0.17489154300875057
2019-05-01,1,Low Growth / Low Inflation,0.1153763419832865,0.0725619195046434,2.39,14.8,-0.0678778444710977,0.17489827562788726,0.47533680992314675,0.1748824572867409,0.17488245716222509
2019-06-01,1,Low Growth / Low Inflation,0.0444370653957415,0.0473727461690831,2.38,18.86,0.0671672007167254,0.17496011052846727,0.4752464159185901,0.17489673679466244,0.17489673675828005
2019-07-01,1,Low Growth / Low Inflation,-0.4848810250152602,0.1333539484364765,2.4,14.06,0.0112539017855002,0.17491690428981002,0.47530957535463675,0.17488676025170968,0.1748867601038436
2019-08-01,1,Low Growth / Low Inflation,0.6849073187575438,0.0463222095693938,2.13,17.87,-0.0198307930464448,0.17495140462001266,0.47525914142180925,0.17489472706453918,0.1748947268936388
2019-09-01,1,Low Growth / Low Inflation,-0.3383704050117342,0.0607697501687987,2.04,19.66,0.0156447300831474,0.17509771657860035,0.4750453221571979,0.1749284807846748,0.17492848047952683
2019-10-01,1,Low Growth / Low Inflation,-0.8442522707120981,0.1773784620130447,1.83,18.56,0.0189652458907392,0.17522508266031803,0.4748592768846861,0.17495782023297565,0.17495782022202022
2019-11-01,1,Low Growth / Low Inflation,0.5019319103877651,0.1029667908041931,1.55,12.3,0.0328610808880653,0.17488864300584453,0.4753508933544539,0.17488023182755674,0.17488023181214485
2019-12-01,1,Low Growth / Low Inflation,-0.2323979862111191,0.2720526032454096,1.55,14.91,0.0272846276134353,0.1749004507525849,0.47533363004155327,0.17488295960613276,0.1748829595997289
2020-01-01,1,Low Growth / Low Inflation,-0.6553569655153413,0.175443642325046,1.55,12.47,-0.0029225378329812,0.17512084572582046,0.4750115311781009,0.17493381167028244,0.17493381142579617
2020-02-01,1,Low Growth / Low Inflation,0.3362241150981271,0.0794334386065687,1.58,17.97,-0.0852757942408484,0.181587165365091,0.46566628269484506,0.17637328638764277,0.17637326555242122
2020-03-01,0,Low Growth / Low Inflation,-3.9119691043517424,-0.2887934744149945,0.65,33.42,-0.1253772874015805,0.4753668864186717,0.17487770452710943,0.17487770452710943,0.17487770452710943
2020-04-01,3,Low Growth / Low Inflation,-13.18775293149008,-0.415264071505983,0.05,57.06,0.1267290173024282,0.17487770452710946,0.17487770452710943,0.17487770452710943,0.4753668864186717
2020-05-01,3,Low Growth / Low Inflation,1.6538180906531252,0.1001560122498412,0.05,37.19,0.0451805796742246,0.17487770453368615,0.17487770452862486,0.17487770452862486,0.47536688640906416
2020-06-01,3,Low Growth / Low Inflation,6.553017435935615,0.3155606011044698,0.08,28.23,0.0182491083122444,0.17487770452710946,0.17487770452710943,0.17487770452710943,0.4753668864186717
2020-07-01,3,Low Growth / Low Inflation,3.7472132271539222,0.2953869761197047,0.09,28.62,0.0549905768458076,0.17487770452720602,0.17487770452713478,0.17487770452713478,0.4753668864185245
2020-08-01,3,Low Growth / Low Inflation,0.9779469953359988,0.2792174262273184,0.1,24.28,0.0699777789666982,0.17487770456340695,0.17487770466968822,0.17487770456068547,0.47536688620621936
2020-09-01,3,Low Growth / Low Inflation,0.0125058751559326,0.1783160102984515,0.09,26.12,-0.039318434182367,0.1748777047103071,0.174877704708858,0.17487770459561158,0.47536688598522325
2020-10-01,3,Low Growth / Low Inflation,0.8049650452395696,0.0894752372521567,0.09,26.7,-0.0277495081020904,0.17487770469385375,0.17487770462276686,0.17487770457636026,0.47536688610701916
2020-11-01,3,Low Growth / Low Inflation,0.3537338457753503,0.1017584236003399,0.09,37.13,0.1074770050262841,0.17487770459776092,0.17487770454342777,0.17487770454342763,0.4753668863153838
2020-12-01,3,Low Growth / Low Inflation,1.319920561671828,0.4189705295559509,0.09,20.77,0.0370452134135896,0.17487770455246562,0.17487770462549476,0.17487770455033994,0.47536688627169976
2021-01-01,3,Low Growth / Low Inflation,0.5278407531287055,0.423845069489781,0.09,26.97,-0.0111997372811984,0.17487770463668323,0.17487770456293197,0.17487770455439944,0.47536688624598533
2021-02-01,3,Low Growth / Low Inflation,-3.3042347358776314,0.3325576794445339,0.08,30.24,0.0260593316273247,0.17487770454309334,0.17487770453080034,0.17487770453080034,0.475366886395306
2021-03-01,3,Low Growth / Low Inflation,2.8977701174189185,0.5201877934272403,0.07,23.35,0.0424100621923135,0.17487770452794055,0.17487770452729984,0.1748777045272998,0.47536688641745983
2021-04-01,3,Low Growth / Low Inflation,0.1759403815192461,0.526836923421814,0.07,17.33,0.0524070584294913,0.17487770478960132,0.17487770562966323,0.17487770478331396,0.4753668847974215
2021-05-01,3,Low Growth / Low Inflation,0.8873899513690775,0.5175714099871831,0.06,18.31,0.0054722167713117,0.17487770572718098,0.17487770521453855,0.17487770488137164,0.47536688417690875
2021-06-01,3,Low Growth / Low Inflation,0.3674825234604384,0.5407903859486973,0.08,17.9,0.0221826266505458,0.17487770502691274,0.17487770487523777,0.17487770468626165,0.4753668854115879
2021-07-01,3,Low Growth / Low Inflation,0.4541141317472075,0.4560500183891092,0.1,15.48,0.0227044576652193,0.17487770518531212,0.17487770642775613,0.1748777050073775,0.4753668833795542
2021-08-01,3,Low Growth / Low Inflation,-0.2076768619846625,0.3825876839715914,0.09,19.46,0.0289427012626974,0.17487770664966099,0.17487770632131266,0.17487770526224664,0.4753668817667797
2021-09-01,3,Low Growth / Low Inflation,-1.1852820317521218,0.3282455276546914,0.08,16.11,-0.047604061635741,0.17487770600431887,0.1748777053236819,0.17487770495387397,0.4753668837181252
2021-10-01,3,Low Growth / Low Inflation,1.34354462314088,0.6616136830434272,0.08,21.15,0.0691026026518171,0.17487770502571892,0.174877704643697,0.17487770464257812,0.47536688568800584
2021-11-01,3,Low Growth / Low Inflation,0.678038170963835,0.666293494158654,0.08,16.41,-0.0083746052273743,0.17487770460224092,0.17487770479446124,0.17487770459139154,0.4753668860119063
2021-12-01,3,Low Growth / Low Inflation,-0.2902878489551397,0.6197309417040442,0.08,31.12,0.0435616832470502,0.1748777048395858,0.1748777045993946,0.17487770459932284,0.47536688596169674
2022-01-01,3,Low Growth / Low Inflation,-0.3847966543571557,0.547280976192388,0.08,16.6,-0.0527005716023339,0.17487776166396016,0.1748779516895522,0.1748777616412732,0.4753665250052144
2022-02-01,3,Low Growth / Low Inflation,0.6196499297304259,0.5903993617304204,0.08,21.96,-0.0315978490487671,0.17487859419261254,0.1748806067343499,0.1748784162185226,0.4753623828545151
2022-03-01,3,Low Growth / Low Inflation,0.5796258967684542,0.8795198773254853,0.2,33.32,0.0353648258024965,0.17488132674677662,0.17487854146775306,0.1748785414580646,0.47536159032740566
2022-04-01,1,Low Growth / Low Inflation,0.0486237889668395,0.2996444452209701,0.33,19.63,-0.0885628458489227,0.17488175107700787,0.4753609579953827,0.17487864142016885,0.1748786495074407
2022-05-01,0,Low Growth / Low Inflation,-0.1049881703469979,0.6210152248893985,0.77,32.34,-0.0007744630006849,0.4753664367355727,0.1748780120833471,0.17487777559056755,0.17487777559051265
2022-06-01,0,Low Growth / Low Inflation,-0.3113481721247146,0.9634278294741394,1.21,25.69,-0.0852029182688983,0.47536688636974794,0.17487770453652096,0.17487770455889318,0.17487770453483778
2022-07-01,0,Low Growth / Low Inflation,0.2029341305509913,-0.0060014746480652,1.68,26.7,0.0892909583053953,0.47511164632853314,0.17501513649324388,0.17495519762828396,0.1749180195499389
2022-08-01,0,Low Growth / Low Inflation,-0.1251691809173838,0.2786566178803351,2.33,22.84,-0.0449271993676798,0.46859809652876555,0.17690186341806852,0.1785672615830805,0.17593277847008543
2022-09-01,0,Low Growth / Low Inflation,0.1933799753304432,0.3548342966585682,2.56,25.56,-0.0960840574969747,0.45594715514736117,0.1779361611756746,0.18831899083472156,0.17779769284224262
2022-10-01,0,Low Growth / Low Inflation,-0.0384038984399537,0.4668955704560718,3.08,30.1,0.0767855522257128,0.4133540517661436,0.1830946090587118,0.22045673408539232,0.18309460508975223
2022-11-01,2,High Growth / High Inflation,-0.2940162701512649,0.2586521256116469,3.78,25.81,0.0503163107884623,0.1803548770371911,0.17610670969423478,0.4674317314385617,0.1761066818300123
2022-12-01,2,High Growth / High Inflation,-1.1775520230755787,0.1353363107321703,4.1,19.84,-0.0626094829258694,0.17500210971673386,0.1749064306122101,0.475185029318851,0.17490643035220516
2023-01-01,2,High Growth / High Inflation,0.7403294095005952,0.5355453439654045,4.33,22.9,0.0580260129265259,0.17487876919582354,0.17487795052654428,0.47536532975108925,0.17487795052654287
2023-02-01,2,High Growth / High Inflation,0.1359136361374968,0.2949133744475585,4.57,17.87,-0.0297285466835375,0.1748777122467585,0.17487770631080043,0.4753668751316407,0.17487770631080035
2023-03-01,2,High Growth / High Inflation,0.3764844756045216,0.1415777965803499,4.65,20.58,0.0306076311212568,0.17487771123456294,0.17487770607692749,0.475366876611582,0.17487770607692749
2023-04-01,2,High Growth / High Inflation,0.2301513059230542,0.3454968294600791,4.83,18.55,0.010608063100904,0.1748777067433307,0.17487770503918673,0.4753668831782959,0.17487770503918673
2023-05-01,2,High Growth / High Inflation,-0.3203855688226453,0.1659010762728119,5.06,16.08,-0.0021620668142441,0.1748777050287964,0.1748777046430335,0.47536688568513646,0.1748777046430335
2023-06-01,2,High Growth / High Inflation,-0.8015567440745164,0.2655014565126734,5.08,15.65,0.060204705368559,0.17487770611679312,0.174877704894424,0.47536688409435895,0.174877704894424
2023-07-01,2,High Growth / High Inflation,0.786159752935478,0.1145522914608676,5.12,13.57,0.026773937019124,0.17487770469134883,0.17487770456505577,0.47536688617853967,0.17487770456505577
2023-08-01,2,High Growth / High Inflation,-0.0667943753982713,0.3009775551999549,5.33,13.93,-0.0228025731625932,0.17487770457834964,0.17487770453895118,0.47536688634374785,0.17487770453895118
2023-09-01,2,High Growth / High Inflation,0.1802868524474199,0.3711664048937635,5.33,13.09,-0.0531376645594323,0.17487770457984744,0.17487770453929813,0.4753668863415563,0.17487770453929813
2023-10-01,2,High Growth / High Inflation,-0.5466184787138562,0.0535336314744894,5.33,17.61,-0.0266607253152437,0.17487770480677683,0.1748777045917222,0.4753668860097787,0.1748777045917222
2023-11-01,2,High Growth / High Inflation,0.393156489222024,0.0074083829969318,5.33,16.87,0.0845667830556662,0.1748777046215979,0.1748777045489361,0.47536688628052975,0.1748777045489361
2023-12-01,2,High Growth / High Inflation,-0.2585662461990878,0.1374564789740961,5.33,12.63,0.0399012495645159,0.17487770458238477,0.17487770453988283,0.4753668863378495,0.17487770453988283
2024-01-01,2,High Growth / High Inflation,-1.3725223179007373,0.4685188229492043,5.33,13.2,0.0113410539618061,0.17487771344279196,0.1748777065871479,0.47536687338291217,0.1748777065871479
2024-02-01,2,High Growth / High Inflation,1.0710293956096573,0.3010717499795534,5.33,13.88,0.0473938909269902,0.1748777045941836,0.17487770454260518,0.47536688632060603,0.17487770454260518
2024-03-01,2,High Growth / High Inflation,0.1720097721493729,0.3588965562244084,5.33,13.11,0.0266697264451729,0.1748777045763452,0.17487770453848267,0.47536688634668955,0.17487770453848267
2024-04-01,2,High Growth / High Inflation,-0.2131249533384838,0.2462653814268689,5.33,13.65,-0.0463782185255014,0.17487770458074597,0.17487770453949714,0.47536688634025986,0.17487770453949714
2024-05-01,2,High Growth / High Inflation,0.6180955554181189,0.0056753228853345,5.33,15.39,0.0432480829614447,0.17487770460907856,0.1748777045460458,0.47536688629882984,0.1748777045460458
2024-06-01,2,High Growth / High Inflation,0.0307347590295714,0.1548464506923474,5.33,13.11,0.03050999734886,0.1748777045636256,0.1748777045355431,0.47536688636528807,0.1748777045355431
2024-07-01,2,High Growth / High Inflation,-0.9101631415148635,0.1594638130469006,5.33,12.22,0.0065685376097011,0.17487770483257664,0.1748777045976852,0.475366885972053,0.1748777045976852
2024-08-01,2,High Growth / High Inflation,0.4553106404856288,0.1236503523630805,5.33,18.59,0.0182014579052165,0.17487770459595287,0.17487770454300905,0.475366886318029,0.17487770454300905
2024-09-01,2,High Growth / High Inflation,-0.619829156166074,0.2219728950915822,5.13,15.55,0.0162832644600445,0.17487770513481796,0.17487770466752436,0.47536688553013334,0.17487770466752436
2024-10-01,2,High Growth / High Inflation,-0.3395505789091979,0.2657775200541223,4.83,19.26,-0.0140239359465471,0.1748777083899149,0.17487770541964037,0.47536688077080447,0.17487770541964037
2024-11-01,2,High Growth / High Inflation,-0.1779439928822346,0.1148649734123763,4.64,21.88,0.0538122654114001,0.17487772113715577,0.17487770836499572,0.4753668621328529,0.17487770836499572
2024-12-01,2,High Growth / High Inflation,1.0421733766397212,0.2743968484478998,4.48,13.34,-0.0286556463577611,0.1748777146011403,0.17487770685480558,0.4753668716892487,0.17487770685480558
2025-01-01,2,High Growth / High Inflation,-0.261743314132834,0.350458877091353,4.33,17.93,0.0233910289733056,0.1748777687814693,0.1748777193736237,0.4753667924712833,0.1748777193736237
2025-02-01,2,High Growth / High Inflation,1.033931046612846,0.4018593970514406,4.33,18.62,-0.0175134560334442,0.17487779679084323,0.17487772584542174,0.4753667515183133,0.17487772584542163
2025-03-01,2,High Growth / High Inflation,-0.0582595527367613,0.0158829742457511,4.33,22.78,-0.0611640325060767,0.17487787094305202,0.1748777429789048,0.4753666430991385,0.17487774297890474
2025-04-01,2,High Growth / High Inflation,0.1983365069813558,0.1659507229575751,4.33,21.77,-0.0112331055905213,0.1748777584959618,0.17487771699707977,0.4753668075098792,0.17487771699707935
2025-05-01,2,High Growth / High Inflation,-0.1038119019209582,0.1823226317875459,4.33,24.6,0.0578830267707504,0.1748778528311424,0.17487773879399615,0.4753666695808654,0.17487773879399615
2025-06-01,2,High Growth / High Inflation,0.424479189840965,0.2872289919291004,4.33,18.36,0.0460922119042397,0.17487773248322577,0.17487771098660568,0.4753668455435642,0.17487771098660443
2025-07-01,2,High Growth / High Inflation,-0.2144439521488683,0.1625336310486558,4.33,16.83,0.0178074985880258,0.17487773831987,0.17487771233535085,0.4753668370095438,0.1748777123352353
2025-08-01,2,High Growth / High Inflation,-0.0757791039120991,0.2646732152281617,4.33,20.38,0.0154730670702754,0.17487857941274032,0.1748779067212473,0.47536560718152554,0.1748779066844868
