date,value,pct_change_mom,pct_change_yoy,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy
2005-09-23,-0.57219,-1.022314478463926,-6.0613025561885525,-0.5721900658130998,0.0008838155225981418,-0.01448998277482114,0.08428134653969872,0.5588092834200112,0.13309452015029805
2005-09-30,-0.56905,-0.5487687656198226,-6.804782181460867,-0.569050065701117,0.00538119346936345,-0.01478164870557804,0.08478136246377274,0.558888994291311,0.13308957344678946
2005-10-07,-0.56979,0.1300412968983533,-7.129235734193928,-0.5697900657275079,0.011828016494908741,-0.014908931342826653,0.08466352431606103,0.5590032568430832,0.13308741471173727
2005-10-14,-0.57392,0.724828445567649,-6.7539683829144215,-0.5739200658747974,0.017476853624863592,-0.014761714529382002,0.08400586005923756,0.559103376009137,0.1330899115337888
2005-10-21,-0.57982,1.0280178422079844,-5.961918972396118,-0.5798200660852108,0.020356316513364545,-0.01445099474544756,0.08306633969234689,0.5591544111897321,0.1330951813938694
2005-10-28,-0.58609,1.0813700803697701,-4.782870046951415,-0.5860900663088197,0.020863015598186326,-0.0139884556380419,0.08206790025160038,0.5591633918504673,0.13310302613534988
2005-11-04,-0.59015,0.6927263730826194,-3.7291398182737856,-0.5901500664536127,0.017171972493171955,-0.013575078865542756,0.08142138284658748,0.5590979723403909,0.1331100370753166
2005-11-11,-0.59167,0.25756163687200573,-2.676250945817027,-0.591670066507821,0.013039107946496487,-0.013162032155814558,0.08117933692155802,0.5590247220514718,0.13311704241736294
2005-11-18,-0.58911,-0.43267361874017585,-2.0256448635433744,-0.5891100664165229,0.006483777104145276,-0.012906800375289382,0.08158699321634447,0.558908536322968,0.1331213711915223
2005-11-25,-0.58412,-0.8470404508495899,-1.5638692281766176,-0.5841200662385629,0.0025484352732429065,-0.012725646493041738,0.08238160450969777,0.5588387868978771,0.1331244435919997
2005-12-02,-0.57744,-1.1436006300075352,-1.3850226282981937,-0.5774400660003322,-0.00026806833656338767,-0.012655485242829747,0.08344533265390619,0.5587888675983622,0.1331256335386681
2005-12-09,-0.57088,-1.1360487669714425,-1.248918872167426,-0.570880065766381,-0.00019634647032257447,-0.012602091945472271,0.08448995190929648,0.558790138786267,0.1331265390980205
2005-12-16,-0.56593,-0.8670823991031362,-1.0940421887834395,-0.5659300655898476,0.0023580920526394406,-0.012541334057190951,0.08527819357304373,0.558835413282375,0.13312756956208038
2005-12-23,-0.56443,-0.26505044793526666,-0.8118794482031344,-0.5644300655363527,0.008075734820787205,-0.012430642041486918,0.08551705468327017,0.5589367519495326,0.13312944691738557
2005-12-30,-0.56615,0.3047322077139869,-0.6388318503308232,-0.5661500655976935,0.013487098244554357,-0.012362755730977485,0.08524316061021052,0.5590326621662264,0.1331305982806919
2006-01-06,-0.57232,1.0898171862580686,-0.27878449958180784,-0.5723200658177361,0.020943239801902287,-0.012221509700685392,0.0842606452434791,0.5591648137325624,0.13313299383725144
2006-01-13,-0.58217,1.7210651383841036,0.40529819599184336,-0.5821700661690196,0.026938353983765886,-0.01195314509547365,0.08269212395299215,0.5592710702626192,0.13313754534633832
2006-01-20,-0.59282,1.8293625573286176,1.148287805627124,-0.5928200665488337,0.027966880714009996,-0.011661671397108874,0.0809962100703844,0.559289299720493,0.133142488789553
2006-01-27,-0.60501,2.0562734050808107,2.5180038973142693,-0.6050100669835693,0.030121907810408806,-0.011124333849212645,0.0790550654479442,0.5593274951066851,0.13315160212523322
2006-02-03,-0.61579,1.781788730764755,4.076596751567574,-0.6157900673680196,0.027515060599017233,-0.01051290023347591,0.07733845026911687,0.5592812917266212,0.1331619721427542
2006-02-10,-0.62434,1.3884603517432925,5.980207431549278,-0.6243400676729408,0.023779526035682626,-0.009766116647345656,0.07597694194082615,0.5592150836564216,0.13317463771866173
2006-02-17,-0.63089,1.0491078578979351,8.006916387043761,-0.6308900679065353,0.020556613483410483,-0.008971041794203405,0.07493391509283737,0.5591579612240387,0.13318812232262423
2006-02-24,-0.63496,0.6451203854871634,9.9612080908839,-0.634960068051685,0.016719846937098614,-0.008204376119186087,0.07428580528042296,0.5590899589329259,0.13320112510212154
2006-03-03,-0.6361,0.17953886859014556,11.424467488789226,-0.6361000680923412,0.012298106881765199,-0.00763034167396169,0.07410427083665086,0.5590115886565908,0.13321086082338612
2006-03-10,-0.63561,-0.07703191322119274,12.312476808085805,-0.6356100680748662,0.009861392231827016,-0.007281976963175469,0.07418229879932482,0.5589684006812518,0.13321676914779218
2006-03-17,-0.63424,-0.215540976384887,12.368229895646943,-0.6342400680260075,0.00854593822347324,-0.0072601051113811,0.07440045861333164,0.5589450857661163,0.13321714009809732
2006-03-24,-0.63267,-0.2475403632694384,11.749536341958834,-0.632670067970016,0.008242032321717203,-0.007502817655283888,0.07465046657536865,0.5589396993822037,0.13321302365230817
2006-03-31,-0.63012,-0.403053724690583,10.099245177523052,-0.6301200678790747,0.006765084388048443,-0.00815022437919882,0.0750565304627536,0.5589135221722714,0.13320204352478918
2006-04-07,-0.62796,-0.34279184917159755,7.86540014085233,-0.6279600678020419,0.007337405966808094,-0.009026558403212735,0.07540049046147967,0.5589236659165256,0.13318718075154717
2006-04-14,-0.62562,-0.37263519969424896,5.532876758543903,-0.6256200677185898,0.0070539764628388645,-0.009941603792740441,0.07577311379343293,0.558918642453303,0.13317166142699963
2006-04-21,-0.62385,-0.2829193440107347,3.1139981157336294,-0.6238500676554658,0.007906029601284335,-0.01089052622015039,0.07605496990350012,0.5589337441189542,0.13315556754216074
2006-04-28,-0.62111,-0.43920814298308297,0.863930885529185,-0.6211100675577484,0.0064217171500045266,-0.01177322418611389,0.07649128953151374,0.5589074363813852,0.13314059683538707
