regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
0,fedfunds,1,0.005056879686268688,0.00856091829054548,0.01410716410620616,1.2545886273717055,0.21233644987606626,0.0040307074175082985,110,Regime 0
0,fedfunds,3,-0.00014482059899949227,0.002892063004625994,1.2765086590427188e-05,-0.037472355802086604,0.9701775586704875,0.003864731637486963,110,Regime 0
0,fedfunds,6,0.001752319612957962,0.011120828168915053,0.0022171390247612832,0.4943958149661596,0.6220308219277011,0.0035443657893380527,110,Regime 0
0,fedfunds,12,-0.0014263363382118637,0.004702470690459272,0.00118652504587613,-0.35984005757877713,0.7196759972501643,0.003963806441698355,109,Regime 0
0,fed_reserve_discount_rate,1,0.004731053379554557,0.009532648104186824,0.012924091597171228,1.1327596624903544,0.26013643619803273,0.004176572962664834,98,Regime 0
0,fed_reserve_discount_rate,3,-0.0009550767013514037,0.004601117520063978,0.0006085621360317761,-0.24428550002688312,0.8075310544991079,0.003909674136394913,98,Regime 0
0,fed_reserve_discount_rate,6,-0.0005004538775913905,0.012451218712607614,0.00019990656733037682,-0.13998128703418483,0.888968047603238,0.003575148423011532,98,Regime 0
0,fed_reserve_discount_rate,12,-7.544078330293901e-05,0.0023016712863700105,3.3110921497936374e-06,-0.01801355337224732,0.9856654268228762,0.0041880012090877786,98,Regime 0
0,10y_treasury_const_maturity_rate,1,-2.304980149555211e-05,0.008560918290545482,2.930953009183668e-07,-0.005678071200311111,0.9954800540305557,0.004059442138430594,110,Regime 0
0,10y_treasury_const_maturity_rate,3,0.0005093775402021722,0.002892063004625994,0.0001579220125320635,0.13181109642834035,0.8953789552058298,0.003864451127444322,110,Regime 0
0,10y_treasury_const_maturity_rate,6,0.002052668002460916,0.011120828168915053,0.00304231169867919,0.5793751085482264,0.5635426579450022,0.003542899879845382,110,Regime 0
0,10y_treasury_const_maturity_rate,12,0.0005554815266368962,0.004702470690459271,0.000179958455606255,0.14006784879636314,0.8888697080305688,0.003965803226152777,109,Regime 0
0,m2_real_money_supply,1,-0.001512630459214561,0.008560918290545482,0.0012622348279794915,-0.3728556136298466,0.7099866657267233,0.004056879939365024,110,Regime 0
0,m2_real_money_supply,3,-0.002332928378816497,0.002892063004625994,0.003312576361571673,-0.6046440765746477,0.5466837379620935,0.0038583498444782665,110,Regime 0
0,m2_real_money_supply,6,-0.004183756525400903,0.011120828168915053,0.012638603461013975,-1.1866094833771985,0.23798539932677265,0.003525807423596136,110,Regime 0
0,m2_real_money_supply,12,0.00155668725900359,0.004702470690459271,0.0014133045539052036,0.3927699382077233,0.6952707881989095,0.003963356427192522,109,Regime 0
1,gdp,1,-0.003551637928810832,0.006988697209581466,0.007127722390294022,-0.46407622874591165,0.6461811096199583,0.007653134784361912,30,Regime 1
1,gdp,3,0.011712797316658878,0.008923110969178309,0.08206485670482788,1.6376958047582297,0.11267633106190167,0.007151998119936577,30,Regime 1
1,gdp,6,0.0020466856205767106,0.008559034980381519,0.0023997699525404315,0.2686378250527242,0.7901778633876635,0.0076187544333156275,30,Regime 1
1,gdp,12,0.009149640490185003,0.0049426139505065695,0.06927147923979371,1.4435928931488569,0.16079560027891038,0.006338103030022005,28,Regime 1
1,real_gdp,1,-0.004042989289029677,0.00698869720958147,0.009236311843833778,-0.5288407111012539,0.6010834596862784,0.00764500388143452,30,Regime 1
1,real_gdp,3,0.009461860938202112,0.0089231109691783,0.053553650629264093,1.3028882506726633,0.20322669129754445,0.0072622198667591665,30,Regime 1
1,real_gdp,6,0.0007401030516113532,0.008559034980381519,0.00031379912218099104,0.0970408609266264,0.9233852370006888,0.007626715638590149,30,Regime 1
1,real_gdp,12,0.008800807134671225,0.004942613950506559,0.0640901678897412,1.3847064508494356,0.17791111289798667,0.006355720470047965,28,Regime 1
1,unemployment,1,0.0004852606472992937,0.00816617689991052,0.00015794982302275162,0.11723397730436398,0.9069512118507259,0.004139249204515644,87,Regime 1
1,unemployment,3,0.000368405984180759,0.004657028217866368,6.90994229000097e-05,0.0770906026995198,0.9387347956047734,0.004778870203113016,86,Regime 1
1,unemployment,6,-0.005029290250541076,-0.0014130461442867677,0.012630101201913435,-1.0303920990094202,0.30589293219956204,0.004880947995793101,83,Regime 1
1,unemployment,12,0.001550903557736835,0.0034361583409737205,0.001810873093287313,0.37857430709965645,0.706045803393597,0.004096695229052015,79,Regime 1
