date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2003-04-01,3,High Growth / High Inflation,0.885621672871495,1.26,0.0800833612692397,0.17487771069033475,0.17487771069033475,0.17487773120098568,0.47536684741834473
2003-05-01,3,High Growth / High Inflation,1.144814434238017,1.26,0.0499915230873155,0.1748777145370114,0.1748777145370114,0.1748777478490482,0.47536682307692907
2003-06-01,3,High Growth / High Inflation,1.4040071956045397,1.22,0.0105417943701691,0.17487772555178488,0.17487772555178485,0.1748777955199866,0.47536675337644374
2003-07-01,3,High Growth / High Inflation,1.663199956971062,1.01,0.0154198247895442,0.17487774210597215,0.1748777421059721,0.1748778671650723,0.4753666486229835
2003-08-01,3,High Growth / High Inflation,1.4957071040394787,1.03,0.0170653409378782,0.1748777215323571,0.17487772153235703,0.1748777781242637,0.4753667788110223
2003-09-01,3,High Growth / High Inflation,1.3282142511078954,1.01,-0.0127406595109852,0.17487771247298417,0.17487771247298411,0.17487773891611616,0.4753668361379156
2003-10-01,3,High Growth / High Inflation,1.160721398176312,1.01,0.054138949867353,0.17487770918228177,0.17487770918228177,0.17487772467426174,0.4753668569611747
2003-11-01,3,High Growth / High Inflation,0.9626980834365196,1.0,0.0064481358703158,0.17487770747973155,0.17487770747973155,0.17487771730578053,0.47536686773475634
2003-12-01,3,High Growth / High Inflation,0.764674768696727,0.98,0.049966733758255,0.17487770680089296,0.17487770680089296,0.17487771436783148,0.47536687203038264
2004-01-01,3,High Growth / High Inflation,0.5666514539569345,1.0,0.0165614975624515,0.17487770702096464,0.17487770702096464,0.1748777153202786,0.47536687063779215
2004-02-01,3,High Growth / High Inflation,0.6360850772186621,1.01,0.0114964879376753,0.17487770701167726,0.17487770701167726,0.17487771528008922,0.47536687069655625
2004-03-01,3,High Growth / High Inflation,0.7055187004803898,1.0,-0.0172295362215008,0.17487770691443347,0.17487770691443347,0.1748777148592287,0.4753668713119043
