date,value,first_diff,pct_change_mom,zscore_value,zscore_first_diff,minmax_value,minmax_first_diff,minmax_pct_change_mom
2024-01-22,-0.26,-0.020000000000000018,8.333333333333348,-1.2085038017191394,-0.4322932988203823,0.4041353383458647,0.4672897196261681,
2024-01-23,-0.17,0.09,-34.61538461538461,-1.110563678985723,1.946570561758269,0.4210526315789474,0.5700934579439251,
2024-01-24,-0.16,0.010000000000000009,-5.882352941176472,-1.0996814431264545,0.21648775406470488,0.42293233082706766,0.4953271028037382,
2024-01-25,-0.14,0.01999999999999999,-12.49999999999999,-1.0779169714079178,0.43274810502640004,0.42669172932330823,0.5046728971962616,
2024-01-26,-0.19,-0.04999999999999999,35.7142857142857,-1.13232815070426,-1.0810743517054684,0.41729323308270677,0.439252336448598,
2024-01-29,-0.21,-0.01999999999999999,10.526315789473673,-1.154092622422797,-0.4322932988203817,0.4135338345864662,0.4672897196261681,
2024-01-30,-0.3,-0.09,42.85714285714286,-1.2520327451562132,-1.9461157555522506,0.3966165413533835,0.40186915887850455,
2024-01-31,-0.28,0.019999999999999962,-6.666666666666654,-1.2302682734376762,0.43274810502639943,0.400375939849624,0.5046728971962616,
2024-02-01,-0.33,-0.04999999999999999,17.85714285714286,-1.2846794527340186,-1.0810743517054684,0.39097744360902253,0.439252336448598,
2024-02-02,-0.33,0.0,0.0,-1.2846794527340186,0.000227403103009143,0.39097744360902253,0.48598130841121484,
2024-02-05,-0.29,0.040000000000000036,-12.121212121212132,-1.2411505092969448,0.8652688069497921,0.39849624060150374,0.5233644859813084,
2024-02-06,-0.3,-0.010000000000000009,3.4482758620689724,-1.2520327451562132,-0.2160329478586866,0.3966165413533835,0.4766355140186915,
2024-02-07,-0.32,-0.020000000000000018,6.666666666666665,-1.2737972168747502,-0.4322932988203823,0.3928571428571429,0.4672897196261681,
2024-02-08,-0.31,0.010000000000000009,-3.125,-1.2629149810154816,0.21648775406470488,0.39473684210526316,0.4953271028037382,
2024-02-09,-0.31,0.0,0.0,-1.2629149810154816,0.000227403103009143,0.39473684210526316,0.48598130841121484,
2024-02-12,-0.29,0.020000000000000018,-6.451612903225811,-1.2411505092969448,0.43274810502640065,0.39849624060150374,0.5046728971962616,
2024-02-13,-0.33,-0.040000000000000036,13.793103448275868,-1.2846794527340186,-0.8648140007437738,0.39097744360902253,0.4485981308411213,
2024-02-14,-0.29,0.040000000000000036,-12.121212121212132,-1.2411505092969448,0.8652688069497921,0.39849624060150374,0.5233644859813084,
2024-02-15,-0.32,-0.030000000000000027,10.344827586206918,-1.2737972168747502,-0.648553649782078,0.3928571428571429,0.4579439252336447,
2024-02-16,-0.34,-0.020000000000000018,6.25,-1.295561688593287,-0.4322932988203823,0.3890977443609023,0.4672897196261681,
2024-02-20,-0.32,0.020000000000000018,-5.882352941176472,-1.2737972168747502,0.43274810502640065,0.3928571428571429,0.5046728971962616,
2024-02-21,-0.32,0.0,0.0,-1.2737972168747502,0.000227403103009143,0.3928571428571429,0.48598130841121484,
2024-02-22,-0.36,-0.03999999999999998,12.5,-1.317326160311824,-0.8648140007437726,0.3853383458646617,0.4485981308411214,
2024-02-23,-0.41,-0.04999999999999999,13.888888888888884,-1.3717373396081662,-1.0810743517054684,0.37593984962406013,0.439252336448598,
2024-02-26,-0.41,0.0,0.0,-1.3717373396081662,0.000227403103009143,0.37593984962406013,0.48598130841121484,
2024-02-27,-0.39,0.019999999999999962,-4.8780487804877986,-1.3499728678896292,0.43274810502639943,0.37969924812030076,0.5046728971962616,
2024-02-28,-0.37,0.020000000000000018,-5.128205128205132,-1.3282083961710922,0.43274810502640065,0.38345864661654133,0.5046728971962616,
2024-02-29,-0.39,-0.020000000000000018,5.405405405405417,-1.3499728678896292,-0.4322932988203823,0.37969924812030076,0.4672897196261681,
2024-03-01,-0.35,0.040000000000000036,-10.256410256410264,-1.3064439244525554,0.8652688069497921,0.38721804511278196,0.5233644859813084,
2024-03-04,-0.39,-0.040000000000000036,11.428571428571432,-1.3499728678896292,-0.8648140007437738,0.37969924812030076,0.4485981308411213,
2024-03-05,-0.41,-0.019999999999999962,5.12820512820511,-1.3717373396081662,-0.4322932988203811,0.37593984962406013,0.46728971962616817,
2024-03-06,-0.44,-0.030000000000000027,7.317073170731714,-1.4043840471859717,-0.648553649782078,0.37030075187969924,0.4579439252336447,
2024-03-07,-0.41,0.030000000000000027,-6.818181818181824,-1.3717373396081662,0.6490084559880964,0.37593984962406013,0.514018691588785,
2024-03-08,-0.39,0.019999999999999962,-4.8780487804877986,-1.3499728678896292,0.43274810502639943,0.37969924812030076,0.5046728971962616,
2024-03-11,-0.41,-0.019999999999999962,5.12820512820511,-1.3717373396081662,-0.4322932988203811,0.37593984962406013,0.46728971962616817,
2024-03-12,-0.42,-0.010000000000000009,2.4390243902439046,-1.3826195754674346,-0.2160329478586866,0.37406015037593987,0.4766355140186915,
