date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
2007-10-01,4.7,0.0,0.0,6.818181818181812,-0.5683354502577833,-0.002329258995695165,-0.02614939689341875,0.17886178861788618,0.17460317460317454,0.07435781883731413
2007-11-01,4.7,0.0,0.0,4.444444444444451,-0.5683354502577833,-0.002329258995695165,-0.02614939689341875,0.17886178861788618,0.17460317460317454,0.07435781883731413
2007-12-01,5.0,0.2999999999999998,6.382978723404253,13.636363636363624,-0.39263156713960967,0.7205174493350367,0.7054873601794972,0.2032520325203252,0.19841269841269835,0.09935470261666653
2008-01-01,5.0,0.0,0.0,8.69565217391306,-0.39263156713960967,-0.002329258995695165,-0.02614939689341875,0.2032520325203252,0.17460317460317454,0.07435781883731413
2008-02-01,4.9,-0.09999999999999964,-1.9999999999999907,8.888888888888902,-0.4511995281790007,-0.24327816177260506,-0.25539558077626473,0.1951219512195122,0.16666666666666663,0.06652546191978374
2008-03-01,5.1,0.1999999999999993,4.081632653061207,15.909090909090896,-0.3340636061002186,0.47956854655812464,0.4416999579695324,0.21138211382113817,0.19047619047619038,0.09034222070982512
2008-04-01,5.0,-0.09999999999999964,-1.9607843137254832,11.111111111111116,-0.39263156713960967,-0.24327816177260506,-0.2509005575628759,0.2032520325203252,0.16666666666666663,0.06667903754561766
2008-05-01,5.4,0.40000000000000036,8.000000000000007,22.72727272727273,-0.15835972298204445,0.9614663521119488,0.8908353386379704,0.23577235772357724,0.20634920634920634,0.10568724650743584
2008-06-01,5.6,0.1999999999999993,3.703703703703698,21.739130434782616,-0.04122380090326236,0.47956854655812464,0.39838057326000104,0.25203252032520324,0.19047619047619038,0.08886218349940748
2008-07-01,5.8,0.20000000000000018,3.571428571428581,23.404255319148938,0.07591212117552025,0.47956854655812675,0.38321878861166636,0.26829268292682923,0.19047619047619044,0.08834417047576135
2008-08-01,6.1,0.2999999999999998,5.1724137931034475,32.60869565217392,0.2516160042936939,0.7205174493350367,0.566728664872565,0.2926829268292682,0.19841269841269835,0.0946139143136859
2008-09-01,6.1,0.0,0.0,29.78723404255319,0.2516160042936939,-0.002329258995695165,-0.02614939689341875,0.2926829268292682,0.17460317460317454,0.07435781883731413
2008-10-01,6.5,0.40000000000000036,6.557377049180335,38.29787234042552,0.48588784845125915,0.9614663521119488,0.7254774355093594,0.3252032520325203,0.20634920634920634,0.10003767758331554
2008-11-01,6.8,0.2999999999999998,4.615384615384621,44.68085106382978,0.6615917315694329,0.7205174493350367,0.5028802582208444,0.3495934959349593,0.19841269841269835,0.09243248864699974
2008-12-01,7.3,0.5,7.352941176470584,46.0,0.9544315367663891,1.2024152548888587,0.8166674556170479,0.39024390243902435,0.21428571428571425,0.10315324868117595
2009-01-01,7.8,0.5,6.849315068493156,56.00000000000001,1.2472713419633454,1.2024152548888587,0.7589402739382499,0.4308943089430894,0.21428571428571425,0.10118095896584298
2009-02-01,8.3,0.5000000000000009,6.410256410256432,69.38775510204083,1.5401111471603022,1.2024152548888607,0.7086140129875038,0.4715447154471545,0.2142857142857143,0.09946152690632197
2009-03-01,8.7,0.3999999999999986,4.819277108433728,70.58823529411764,1.7743829913178664,0.9614663521119444,0.5262510461977783,0.5040650406504065,0.2063492063492062,0.09323096803618258
2009-04-01,9.0,0.3000000000000007,3.4482758620689724,80.0,1.9500868744360407,0.7205174493350388,0.36910264428390455,0.5284552845528455,0.19841269841269843,0.08786188248822867
2009-05-01,9.4,0.40000000000000036,4.444444444444451,74.07407407407408,2.184358718593606,0.9614663521119488,0.4832865672906866,0.5609756097560975,0.20634920634920634,0.0917630564318262
2009-06-01,9.5,0.09999999999999964,1.0638297872340496,69.64285714285717,2.2429266796329967,0.23861964378121475,0.09579006261873475,0.5691056910569106,0.18253968253968247,0.07852396613387289
2009-07-01,9.5,0.0,0.0,63.793103448275865,2.2429266796329967,-0.002329258995695165,-0.02614939689341875,0.5691056910569106,0.17460317460317454,0.07435781883731413
2009-08-01,9.6,0.09999999999999964,1.0526315789473717,57.377049180327866,2.301494640672388,0.23861964378121475,0.09450648936071165,0.5772357723577235,0.18253968253968247,0.07848011195180382
2009-09-01,9.8,0.20000000000000107,2.083333333333348,60.65573770491805,2.418630562751171,0.4795685465581289,0.21264871131788196,0.5934959349593496,0.19047619047619052,0.08251652395974171
2009-10-01,10.0,0.1999999999999993,2.0408163265306145,53.846153846153854,2.5357664848299533,0.47956854655812464,0.20777528053805808,0.6097560975609756,0.19047619047619038,0.08235001977356966
2009-11-01,9.9,-0.09999999999999964,-1.0000000000000009,45.588235294117666,2.477198523790562,-0.24327816177260506,-0.1407724888348424,0.6016260162601625,0.16666666666666663,0.07044164037854891
2009-12-01,9.9,0.0,0.0,35.616438356164394,2.477198523790562,-0.002329258995695165,-0.02614939689341875,0.6016260162601625,0.17460317460317454,0.07435781883731413
2010-01-01,9.8,-0.09999999999999964,-1.0101010101010055,25.64102564102566,2.418630562751171,-0.24327816177260506,-0.1419302978443511,0.5934959349593496,0.16666666666666663,0.07040208302037958
2010-02-01,9.8,0.0,0.0,18.07228915662651,2.418630562751171,-0.002329258995695165,-0.02614939689341875,0.5934959349593496,0.17460317460317454,0.07435781883731413
2010-03-01,9.9,0.09999999999999964,1.0204081632652962,13.793103448275868,2.477198523790562,0.23861964378121475,0.0908129418223184,0.6016260162601625,0.18253968253968247,0.07835391930544185
2010-04-01,9.9,0.0,0.0,10.000000000000009,2.477198523790562,-0.002329258995695165,-0.02614939689341875,0.6016260162601625,0.17460317460317454,0.07435781883731413
2010-05-01,9.6,-0.3000000000000007,-3.0303030303030387,2.127659574468077,2.301494640672388,-0.7251759673264292,-0.3734920997462183,0.5772357723577235,0.15079365079365067,0.06249061138651043
2010-06-01,9.4,-0.1999999999999993,-2.083333333333326,-1.0526315789473606,2.184358718593606,-0.48422706454951503,-0.26494750510471693,0.5609756097560975,0.15873015873015872,0.06619911371488664
2010-07-01,9.4,0.0,0.0,-1.0526315789473606,2.184358718593606,-0.002329258995695165,-0.02614939689341875,0.5609756097560975,0.17460317460317454,0.07435781883731413
2010-08-01,9.5,0.09999999999999964,1.0638297872340496,-1.041666666666663,2.2429266796329967,0.23861964378121475,0.09579006261873475,0.5691056910569106,0.18253968253968247,0.07852396613387289
2010-09-01,9.5,0.0,0.0,-3.0612244897959218,2.2429266796329967,-0.002329258995695165,-0.02614939689341875,0.5691056910569106,0.17460317460317454,0.07435781883731413
2010-10-01,9.4,-0.09999999999999964,-1.0526315789473606,-5.999999999999995,2.184358718593606,-0.24327816177260506,-0.1468052831475479,0.5609756097560975,0.16666666666666663,0.07023552572282447
2010-11-01,9.8,0.40000000000000036,4.255319148936176,-1.0101010101010055,2.418630562751171,0.9614663521119488,0.46160844115519273,0.5934959349593496,0.20634920634920634,0.09102240802354909
2010-12-01,9.3,-0.5,-5.102040816326525,-6.060606060606055,2.1257907575542148,-1.207073772880249,-0.6109610904721096,0.5528455284552846,0.13492063492063486,0.05437731649667532
2011-01-01,9.1,-0.20000000000000107,-2.1505376344086113,-7.142857142857151,2.0086548354754314,-0.4842270645495193,-0.2726506698857285,0.5365853658536585,0.15873015873015858,0.06593592967867923
2011-02-01,9.0,-0.09999999999999964,-1.098901098901095,-8.163265306122458,1.9500868744360407,-0.24327816177260506,-0.15210883858729032,0.5284552845528455,0.16666666666666663,0.07005432602548424
2011-03-01,9.0,0.0,0.0,-9.090909090909093,1.9500868744360407,-0.002329258995695165,-0.02614939689341875,0.5284552845528455,0.17460317460317454,0.07435781883731413
2011-04-01,9.1,0.09999999999999964,1.1111111111111072,-8.080808080808088,2.0086548354754314,0.23861964378121475,0.10120959415260694,0.5365853658536585,0.18253968253968247,0.07870912823594213
2011-05-01,9.0,-0.09999999999999964,-1.098901098901095,-6.25,1.9500868744360407,-0.24327816177260506,-0.15210883858729032,0.5284552845528455,0.16666666666666663,0.07005432602548424
2011-06-01,9.1,0.09999999999999964,1.1111111111111072,-3.191489361702138,2.0086548354754314,0.23861964378121475,0.10120959415260694,0.5365853658536585,0.18253968253968247,0.07870912823594213
2011-07-01,9.0,-0.09999999999999964,-1.098901098901095,-4.255319148936176,1.9500868744360407,-0.24327816177260506,-0.15210883858729032,0.5284552845528455,0.16666666666666663,0.07005432602548424
2011-08-01,9.0,0.0,0.0,-5.263157894736848,1.9500868744360407,-0.002329258995695165,-0.02614939689341875,0.5284552845528455,0.17460317460317454,0.07435781883731413
2011-09-01,9.0,0.0,0.0,-5.263157894736848,1.9500868744360407,-0.002329258995695165,-0.02614939689341875,0.5284552845528455,0.17460317460317454,0.07435781883731413
2011-10-01,8.8,-0.1999999999999993,-2.2222222222222143,-6.382978723404253,1.8329509523572585,-0.48422706454951503,-0.28086737898547015,0.5121951219512195,0.15873015873015872,0.06565520004005813
2011-11-01,8.6,-0.20000000000000107,-2.272727272727282,-12.244897959183687,1.7158150302784754,-0.4842270645495193,-0.2866564240330187,0.4959349593495934,0.15873015873015858,0.06545741324921135
2011-12-01,8.5,-0.09999999999999964,-1.1627906976744096,-8.602150537634412,1.6572470692390844,-0.24327816177260506,-0.15943206194158463,0.4878048780487805,0.16666666666666663,0.06980412295502904
2012-01-01,8.3,-0.1999999999999993,-2.35294117647058,-8.791208791208781,1.5401111471603022,-0.48422706454951503,-0.29585078969676726,0.4715447154471545,0.15873015873015872,0.06514328128727837
2012-02-01,8.3,0.0,0.0,-7.777777777777772,1.5401111471603022,-0.002329258995695165,-0.02614939689341875,0.4715447154471545,0.17460317460317454,0.07435781883731413
2012-03-01,8.2,-0.10000000000000142,-1.2048192771084487,-8.888888888888902,1.48154318612091,-0.24327816177260933,-0.1642495076662199,0.4634146341463414,0.1666666666666665,0.06963953153759694
2012-04-01,8.2,0.0,0.0,-9.8901098901099,1.48154318612091,-0.002329258995695165,-0.02614939689341875,0.4634146341463414,0.17460317460317454,0.07435781883731413
2012-05-01,8.2,0.0,0.0,-8.888888888888902,1.48154318612091,-0.002329258995695165,-0.02614939689341875,0.4634146341463414,0.17460317460317454,0.07435781883731413
2012-06-01,8.2,0.0,0.0,-9.8901098901099,1.48154318612091,-0.002329258995695165,-0.02614939689341875,0.4634146341463414,0.17460317460317454,0.07435781883731413
2012-07-01,8.2,0.0,0.0,-8.888888888888902,1.48154318612091,-0.002329258995695165,-0.02614939689341875,0.4634146341463414,0.17460317460317454,0.07435781883731413
2012-08-01,8.1,-0.09999999999999964,-1.2195121951219523,-10.000000000000009,1.422975225081519,-0.24327816177260506,-0.16593365535856952,0.4552845528455284,0.16666666666666663,0.06958199144857607
